id,name,type
avivalovestory,1291568,30.0
tianxia,1291568,50.0
WSSWHL,1291568,50.0
sirene,1291568,50.0
YueYazzz,1291568,50.0
shihaolou,1291568,40.0
seonlady,1291568,50.0
songxiaozao,1291568,50.0
kiki204629,1291568,50.0
ruoruojerry,1291568,50.0
VYSE,1291568,50.0
vincentz,1291568,50.0
since918,1291568,40.0
1852864,1291568,30.0
pillowsinger,1361276,50.0
luzhiyu,1361276,50.0
owl,1361276,40.0
Draculala,1361276,50.0
69290051,1361276,40.0
LadyInSatin,1361276,50.0
mydear1011,1361276,50.0
renzhifilm,1361276,50.0
daphneleaf,1361276,30.0
ocean_kwai,1361276,40.0
kejinlong,1361276,40.0
fengxifengxi,1361276,50.0
nezhaboy,1361276,40.0
baipang,1361276,50.0
xiyangwuxie,1361276,30.0
flowermumu,1361276,50.0
MECCA,1361276,50.0
aixiaoke,1361276,50.0
chrisocean,1361276,50.0
Nokia95,1361276,50.0
10710034,1361276,50.0
48369193,1361276,30.0
yalindongdong,1361276,40.0
darlingtudai,1361276,40.0
rubbitU,1361276,50.0
ballteda,1361276,50.0
148059286,1361276,40.0
longzheking,1361276,50.0
149152146,1361276,50.0
2849243,1361276,50.0
HardCandy,1361276,20.0
dianxincha,1361276,40.0
75473004,1361276,40.0
31736711,1361276,30.0
Len.,1361276,50.0
CFJ,1361276,20.0
DrinkFlames,1361276,50.0
misterinfamous,1361276,50.0
58059498,1361276,50.0
92463984,1361276,30.0
kangbaohong,1361276,50.0
139060717,1361276,20.0
babulliu,1361276,50.0
ydyie,1361276,50.0
139314696,1361276,50.0
BlindwolfHyn,1361276,50.0
shangdixiaole,1361276,50.0
tuiblio,1361276,50.0
roro0306,1361276,50.0
conanemily,1361276,40.0
4058423,1361276,30.0
masaikejun,1361276,40.0
kitajimajunko,1361276,30.0
Link0406,1361276,50.0
mycage,1361276,40.0
pinkonion,1361276,50.0
meowarrier,1361276,50.0
4743563,1361276,30.0
duduxiongzhifu,1361276,40.0
58930883,1361276,40.0
abc1985,1361276,50.0
se7enty3,1361276,30.0
toba,1361276,40.0
FreshSherlock,1361276,30.0
jefffeihead,1361276,40.0
ytt_pingguo,1361276,20.0
3048065,1361276,40.0
irachex,1361276,50.0
3217354,1361276,10.0
4655509,1361276,50.0
34347136,1361276,50.0
joyzhai,1361276,50.0
adieudusk,1361276,50.0
candyandclouds,1361276,50.0
sz-wumi,1361276,40.0
60689329,1361276,20.0
haishou,1361276,50.0
RAKA,1361276,50.0
vivien_princess,1361276,50.0
41212756,1361276,50.0
redsun,1361276,40.0
mymx,1361276,10.0
haohe1988,1361276,40.0
sinkbridge,1361276,50.0
tfdlyoo,1361276,50.0
northspy,1361276,40.0
kevinbiohazard,1361276,50.0
Arthur.K,1361276,50.0
46162055,1361276,50.0
GhostWithBlade,1361276,50.0
twelvemonkeys,1361276,50.0
2772099,1361276,50.0
69595064,1361276,10.0
UloveWo,1361276,10.0
hou26,1361276,30.0
3718831,1361276,50.0
1532705,1361276,30.0
echo77,1361276,40.0
76851962,1361276,40.0
Shahrazad,1361276,40.0
49539687,1361276,40.0
3712994,1361276,40.0
2412119,1361276,40.0
saintdump,1361276,40.0
57662080,1361276,20.0
2896376,1361276,30.0
szeze,1361276,50.0
141745650,1361276,40.0
nana052019,1361276,30.0
cream.cx,1361276,50.0
wunya,1361276,40.0
69930229,1361276,50.0
luka90123,1361276,40.0
liuGrey,1361276,40.0
2274605,1361276,30.0
2464869,1361276,50.0
51844432,1361276,40.0
seabisuit,1361276,50.0
nia_chen,1361276,30.0
ztl-poppy,1361276,40.0
92364458,1361276,50.0
angelababy_,1361276,30.0
jinjidexiong,1361276,40.0
wubianz,1361276,50.0
heyunchao007,1361276,40.0
dtspsAli,1361276,30.0
anshangwennuan,1361276,40.0
zhiliaofly,1361276,40.0
muoke,1361276,40.0
dahuilangaitutu,1361276,40.0
souvent,1361276,40.0
2252653,1361276,30.0
aspartameeee,1361276,50.0
rungirlrun,1361276,50.0
filmkingmanyeah,1361276,40.0
lavender9,1361276,40.0
dyalan,1361276,40.0
TheGZMovieGuy,1361276,50.0
Erman-Wei,1361276,40.0
fengtong,1361276,40.0
muxialiang,1361276,40.0
parasite,1361276,50.0
qq1015744626,1361276,30.0
wuxiaoru,1361276,50.0
LegnA,1361276,50.0
lenvis,1361276,50.0
miumiu-li,1361276,40.0
xiaofeiyang,1361276,50.0
bingbingaloe,1361276,40.0
eric_iiw,1361276,50.0
windrainride,1361276,50.0
m37157,1361276,40.0
missvirgin,1361276,30.0
amberVan,1361276,50.0
cl523,1361276,50.0
nocturnedxx,1361276,50.0
sunflowerqi,1361276,30.0
louxing,1361276,40.0
2859691,1361276,10.0
delmar,1361276,40.0
siyannnn,1361276,30.0
Dorischau,1361276,50.0
zoe14,1361276,40.0
flyingtocloud,1361276,30.0
catuncle1988,1361276,50.0
chongxiaochong,1361276,50.0
darkwood,1361276,50.0
tenkappa,1361276,50.0
Uroboros,1361276,50.0
evilynq,1361276,20.0
2582296,1361276,40.0
simu19,1361276,50.0
dianascb,1361276,50.0
DPYiSuo,1361276,40.0
63692271,1361276,20.0
4164100,1361276,50.0
BonnieWinnie,1361276,40.0
58371683,1361276,10.0
c.h.l.o.e,1361276,40.0
piggytea,1361276,50.0
39728715,1361276,50.0
62379381,1361276,50.0
Milandini,1361276,40.0
byebyebadman,1361276,40.0
ishra,1361276,40.0
yuhuielf,1361276,50.0
Latias,1361276,40.0
46943365,1361276,40.0
xylxydt,1361276,20.0
friendsix,1361276,30.0
lsy34,1361276,40.0
hekiru,1361276,30.0
sfroompp,1361276,50.0
shanjijian,1361276,50.0
greenlinkin,1361276,30.0
nowhereelse,1361276,40.0
leonardodicapri,1361276,40.0
4058158,1361276,20.0
yededi8821,1361276,30.0
cabaret,1361276,40.0
43116330,1361276,50.0
dumplinface,1361276,30.0
No.59355,1291841,40.0
kop-de,1291841,50.0
bighead,1291841,50.0
divi-divi,1291841,50.0
jywpl,1291841,50.0
huzibeer,1291841,40.0
Len.,1291841,50.0
ipodmelody,1291841,50.0
46843344,1291841,50.0
water6954,1291841,50.0
jessielee1018,1291841,50.0
3540441,1291841,50.0
121579323,1291841,50.0
flowermumu,1291841,50.0
naocanqiang,1291841,50.0
sihsomething,1291841,50.0
Uvo,1291841,40.0
airan712,1291841,40.0
luohuai,1291841,30.0
queeenababy,1291841,50.0
47988938,1291841,50.0
152688532,1291841,40.0
rebekah,1291841,50.0
bayer04040404,1291841,50.0
145720299,1291841,40.0
lingrui1995,1291841,50.0
ocean_kwai,1291841,30.0
ccforever,1291841,50.0
cabaret,1291841,50.0
conanemily,1291841,50.0
jeffersontang,1291841,50.0
tjz230,1291841,30.0
luzhiyu,1291841,50.0
fuxiu,1291841,30.0
Obtson,1291841,40.0
169089788,1291841,40.0
ballteda,1291841,40.0
139611792,1291841,50.0
133022752,1291841,50.0
nwwfewx,1291841,50.0
OwnedByKoziyi,1291841,50.0
acha13,1291841,50.0
Nokia95,1291841,50.0
145577008,1291841,40.0
flxjp,1291841,50.0
151723662,1291841,50.0
140581573,1291841,10.0
vividtime,1291841,50.0
51061132,1291841,50.0
136810733,1291841,50.0
159348433,1291841,40.0
69290051,1291841,50.0
LadyInSatin,1291841,50.0
tan-mu,1291841,40.0
PandaMovieMusic,1291841,40.0
57542378,1291841,50.0
154981162,1291841,50.0
yrsyl,1291841,40.0
ctt19950905,1291841,50.0
155986714,1291841,40.0
157315669,1291841,30.0
rakumm,1291841,50.0
doace,1291841,10.0
157276872,1291841,40.0
94506833,1291841,40.0
a1449202650,1291841,50.0
melody1971,1291841,40.0
jinwudu,1291841,50.0
55309623,1291841,50.0
fengjiansun,1291841,50.0
153293304,1291841,50.0
51715849,1291841,50.0
jinfeixing,1291841,30.0
93124222,1291841,50.0
AMY-SHUFEN,1291841,50.0
beiliya,1291841,30.0
darlingtudai,1291841,40.0
zishuiyilan,1291841,50.0
longzheking,1291841,50.0
154439493,1291841,40.0
bookofsand,1291841,50.0
littletwo,1291841,50.0
139314696,1291841,50.0
satan163,1291841,50.0
151135671,1291841,50.0
75381431,1291841,50.0
Century_Movie,1291841,50.0
9881459,1291841,50.0
FK621,1291841,50.0
hexiaoqin,1291841,50.0
52481205,1291841,10.0
154445010,1291841,50.0
174056261,1291841,30.0
41785476,1291841,50.0
yellowmoonbird,1291841,50.0
Kylin-2015,1291841,30.0
60504625,1291841,30.0
ruo1996,1291841,50.0
crow.,1291841,40.0
crims,1291841,50.0
ex-remedy,1291841,20.0
156016222,1291841,50.0
W3IQ7,1291841,40.0
RonChan,1291841,50.0
ehoney,1291841,40.0
kidpt,1291841,50.0
laoafei,1291841,50.0
ge.fat,1291841,40.0
150168177,1291841,30.0
dreamending,1291841,50.0
lovelans,1291841,40.0
joearde,1291841,50.0
maxineY,1291841,50.0
145218560,1291841,40.0
vivien_princess,1291841,50.0
142822369,1291841,50.0
58949996,1291841,10.0
157061671,1291841,50.0
155840797,1291841,40.0
rouroudong,1291841,50.0
34347136,1291841,50.0
agean,1291841,50.0
vashrei,1291841,50.0
ybqnq,1291841,30.0
79221774,1291841,40.0
78448254,1291841,50.0
14943599,1291841,40.0
Zizou_Vam,1291841,50.0
SELVEN,1291841,50.0
phwang,1291841,50.0
Milandini,1291841,50.0
jizhuwodemengxi,1291841,30.0
haku,1291841,50.0
1627527,1291841,50.0
2387348,1291841,40.0
49586963,1291841,50.0
2221536,1291841,50.0
juyi214,1291841,50.0
Draculala,1291841,50.0
4217792,1291841,50.0
m37157,1291841,50.0
57872100,1291841,50.0
HWWizard,1291841,50.0
Ch4is,1291841,50.0
infofox,1291841,50.0
92468807,1291841,50.0
meowarrier,1291841,50.0
killll,1291841,40.0
Tokay,1291841,40.0
2920576,1291841,50.0
48065972,1291841,30.0
Naomiwatts-2006,1291841,50.0
jinyuanhan,1291841,50.0
alienwang,1291841,50.0
hamturi,1291841,30.0
3418378,1291841,40.0
touya0229,1291841,50.0
143290078,1291841,50.0
143910833,1291841,50.0
47461599,1291841,50.0
yangchangyi520,1291841,40.0
bonniechou,1291841,50.0
pbc0615,1291841,50.0
tzkeer,1291841,50.0
lalarain,1291841,50.0
rubbitU,1291841,50.0
curemyself,1291841,30.0
sensitivebastar,1291841,50.0
FantasyDuan,1291841,40.0
60738715,1291841,50.0
2711371,1291841,40.0
cnfeat,1291841,50.0
24139618,1291841,50.0
59827485,1291841,50.0
35135792,1291841,50.0
nyserq,1291841,50.0
juwujian,1291841,50.0
anino,1291841,50.0
vinta,1291841,30.0
monsterxsd,1291841,30.0
imagefly,1291841,40.0
11471768,1291841,50.0
daisylq,1291841,30.0
TIMOTHY0902,1291841,50.0
seabisuit,1291841,50.0
eric_iiw,1291841,50.0
Polaris815,1291841,50.0
2446753,1291841,40.0
baitianufo,1291841,50.0
naoyareiji,1291841,50.0
16460262,1291841,30.0
crankysophia,1291841,50.0
june4cat,1291841,40.0
jet92,1291841,50.0
109837470,1291841,30.0
havenfeng,1291841,40.0
cooloh,1291841,30.0
49539687,1291841,50.0
pengyuan,1291841,50.0
shenjun35,1291841,40.0
marnic,1291841,50.0
shaynexue,1291841,30.0
prost,1291841,40.0
BigNNNN,1291841,50.0
Cincky.XiN,1291841,50.0
3040582,1291841,40.0
xianxianchen,1291841,40.0
164707438,1291841,50.0
50244579,1291841,30.0
letitia_Z,1291841,40.0
delmar,1291841,40.0
52392093,1291841,50.0
qijiuzhiyue,1295753,50.0
mylsng13,1295753,40.0
luzhiyu,1295753,50.0
yalindongdong,1295753,40.0
Zizou_Vam,1295753,50.0
ballteda,1295753,40.0
kejinlong,1295753,40.0
46843344,1295753,30.0
huangye3,1295753,50.0
2252653,1295753,30.0
conanemily,1295753,50.0
Nokia95,1295753,50.0
zeroqq,1295753,50.0
terenceyibo,1295753,50.0
anuy,1295753,50.0
CammyWhite,1295753,40.0
flowermumu,1295753,40.0
saint.sebastian,1295753,40.0
babulliu,1295753,50.0
plumcarp,1295753,40.0
34347136,1295753,50.0
lanesecret,1295753,50.0
69290051,1295753,50.0
58059498,1295753,50.0
caesarphoenix,1295753,50.0
sz-wumi,1295753,40.0
crims,1295753,50.0
AngelinaAnne,1295753,50.0
PandaMovieMusic,1295753,50.0
DPYiSuo,1295753,40.0
awesomedude,1295753,50.0
little_cupid,1295753,50.0
miao19890818,1295753,50.0
119670576,1295753,40.0
2274605,1295753,40.0
kissmedeadly,1295753,50.0
zunchi,1295753,40.0
wangdong1120,1295753,50.0
infero,1295753,50.0
manchild,1295753,50.0
littleshy,1295753,50.0
47096545,1295753,40.0
putengfei,1295753,50.0
43891940,1295753,50.0
4058423,1295753,50.0
sara127266,1295753,50.0
44652353,1295753,40.0
GhostWithBlade,1295753,50.0
jundle,1295753,40.0
ossianshiwo,1295753,40.0
phoenix43,1295753,50.0
muoke,1295753,40.0
2654349,1295753,50.0
vacual,1295753,50.0
jackyjackyjacky,1295753,50.0
dyalan,1295753,50.0
48943819,1295753,40.0
SoyQueenaTse,1295753,40.0
rdhm,1295753,40.0
4280664,1295753,50.0
v.sirin,1295753,50.0
46389146,1295753,50.0
wuxiaoru,1295753,40.0
49539687,1295753,50.0
chongguang1943,1295753,50.0
guohui1110,1295753,40.0
haibei_solo,1295753,40.0
139576299,1295753,40.0
55365916,1295753,30.0
145577008,1295753,50.0
barcelonazhou,1295753,40.0
totoski,1295753,50.0
crystal1812,1295753,40.0
Uroboros,1295753,40.0
2871751,1295753,50.0
freeup157,1295753,50.0
lavender9,1295753,50.0
tomqulab,1295753,40.0
cream.cx,1295753,40.0
kangbaohong,1295753,30.0
blueskyfly,1295753,50.0
remarkdep,1295753,50.0
stlark,1295753,50.0
1559092,1295753,40.0
2101526,1295753,50.0
3495426,1295753,30.0
ydyie,1295753,40.0
55504631,1295753,50.0
ggguai,1295753,50.0
plastictreeman,1295753,50.0
GZ,1295753,50.0
2370054,1295753,50.0
1984116,1295753,50.0
bluesquall,1295753,50.0
perfect14,1295753,50.0
y328675858,1295753,30.0
138928695,1295753,20.0
shiqiang,1295753,40.0
breakinalice,1295753,30.0
yuhuielf,1295753,50.0
coffeejikou,1295753,40.0
yasashin,1295753,50.0
ivorstar,1295753,40.0
3403686,1295753,50.0
4743563,1295753,40.0
PiggyOgre,1295753,40.0
scofieldd,1295753,50.0
yellowlantern,1295753,50.0
kakawwj,1295753,40.0
Sylein,1295753,40.0
tinaztz,1295753,40.0
4280620,1295753,50.0
49879451,1295753,40.0
overhyde,1295753,50.0
camac,1295753,30.0
hsuperhat,1295753,50.0
zlqysct,1295753,40.0
taonick,1295753,50.0
mossla,1295753,50.0
vivifyvivi,1295753,50.0
58568708,1295753,40.0
3554996,1295753,50.0
yukino,1295753,40.0
junepigpku,1295753,40.0
haishou,1295753,50.0
31249640,1295753,30.0
augusttt,1295753,40.0
sheepwhale,1295753,40.0
stknight,1295753,50.0
shbaobao,1295753,50.0
dreamstealer,1295753,50.0
daliaodelinju,1295753,50.0
Milandini,1295753,40.0
lovelovecat,1295753,50.0
ZouzheFoudouzhe,1295753,40.0
rebeccafx,1295753,40.0
Mannialanck,1295753,40.0
bingbingaloe,1295753,50.0
13301536,1295753,50.0
BillFlower,1295753,50.0
mrsavage,1295753,50.0
daheiluozi,1295753,40.0
pigeye,1295753,50.0
1133756,1295753,30.0
china-undead,1295753,50.0
Mr.rawness,1295753,50.0
byroncao,1295753,50.0
thandiwe,1295753,50.0
14247291,1295753,40.0
JONI-K,1295753,50.0
oldwhom,1295753,50.0
Shanglinyuan,1295753,50.0
FrankWasabi,1295753,50.0
58921423,1295753,50.0
51680535,1295753,50.0
y17wang,1295753,50.0
126085399,1295753,40.0
cian,1295753,50.0
3229879,1295753,50.0
81515621,1295753,40.0
kevin_diab,1295753,50.0
2416826,1295753,40.0
M_zhou,1295753,50.0
particles,1295753,50.0
Comel.Dyx,1295753,50.0
blackshadow1988,1295753,50.0
jiaosally,1295753,40.0
snow523,1295753,40.0
donnil,1295753,50.0
47566985,1295753,50.0
caodandejiaofu,1295753,40.0
dianascb,1295753,50.0
p2165,1295753,50.0
arthurx,1295753,50.0
ifanmu,1295753,50.0
jackiechiang,1295753,50.0
kingsitcome,1295753,40.0
1598861,1295753,40.0
yqsophia,1295753,50.0
Zetsubo,1295753,40.0
hashmal,1295753,40.0
46126259,1295753,50.0
56013791,1295753,40.0
cccj.box,1295753,40.0
Imeerca,1295753,50.0
nangle,1295753,40.0
vitamisa,1295753,40.0
3082225,1295753,50.0
sireman,1295753,50.0
78548715,1295753,50.0
40067511,1295753,50.0
znrpiggey,1295753,40.0
45919192,1295753,50.0
1393472,1295753,40.0
yesterdayjulie,1295753,40.0
muto,1295753,40.0
129499143,1295753,40.0
immnauce,1295753,50.0
2574034,1295753,40.0
thg_wayne,1295753,40.0
52966389,1295753,40.0
69364200,1295753,40.0
sashaz,1295753,50.0
ryeland,1295753,50.0
142964144,1295753,50.0
70702846,1295753,50.0
kurt2715,1295753,50.0
60419092,1295753,40.0
nicococo,1295753,40.0
sonoko,1295753,50.0
ofo,1295753,50.0
missvirgin,1295753,30.0
SELVEN,1295753,50.0
nore,1295753,50.0
1341094,1295753,50.0
luzhiyu,1292668,40.0
Zizou_Vam,1292668,40.0
kejinlong,1292668,40.0
grinch,1292668,40.0
yuanmu,1292668,50.0
jessedong,1292668,40.0
caesarphoenix,1292668,50.0
imoviekobe,1292668,40.0
1559092,1292668,40.0
kuroneko2002,1292668,40.0
A-Marvin-T,1292668,40.0
42276386,1292668,30.0
DrinkFlames,1292668,50.0
huangye3,1292668,50.0
fox2100st,1292668,40.0
Nokia95,1292668,50.0
cloudlandlord,1292668,20.0
lsy34,1292668,40.0
Mannialanck,1292668,40.0
imagefly,1292668,40.0
hitchitsch,1292668,50.0
moviefun,1292668,50.0
ivy87815,1292668,40.0
yalindongdong,1292668,40.0
zeroqq,1292668,50.0
17281653,1292668,50.0
33230811,1292668,40.0
totoski,1292668,50.0
bluegrid,1292668,40.0
LadyInSatin,1292668,30.0
its90,1292668,20.0
masaikejun,1292668,30.0
ricchhard,1292668,30.0
1133720,1292668,40.0
glorymanutd,1292668,40.0
luoxiqofy,1292668,40.0
aLIYURANfilm,1292668,50.0
MovieL,1292668,40.0
muoke,1292668,30.0
DPYiSuo,1292668,40.0
25911106,1292668,50.0
tangpiao,1292668,50.0
46389146,1292668,20.0
72520254,1292668,30.0
sofiamini,1292668,40.0
movie007wn,1292668,40.0
hjt8844,1292668,40.0
wubianz,1292668,40.0
yasashin,1292668,40.0
lion,1292668,40.0
lanesecret,1292668,40.0
sidneylumet,1292668,30.0
cloudys,1292668,40.0
shallwinyee,1292668,30.0
haishou,1292668,50.0
30499670,1292668,40.0
shikun33,1292668,40.0
felitsa,1292668,40.0
yanyan77,1292668,40.0
Milandini,1292668,20.0
64515288,1292668,20.0
also57,1292668,30.0
Frisbee,1292668,50.0
130822019,1292668,50.0
Razzmatazz,1292668,40.0
taonick,1292668,40.0
63963761,1292668,50.0
69807491,1292668,40.0
sampaning,1292668,40.0
abc1985,1292668,40.0
simonhuangzhe,1292668,40.0
45542076,1292668,40.0
Easy_Rider,1292668,50.0
nianshixx,1292668,50.0
immnauce,1292668,50.0
weiqiyu,1292668,40.0
joyeejoyee,1292668,30.0
44652353,1292668,30.0
Jimmy_z,1292668,50.0
zhuyan-1,1292668,50.0
3129839,1292668,40.0
ADmoviemtime,1292668,30.0
chinesean,1292668,30.0
14247291,1292668,40.0
Tokay,1292668,40.0
58568708,1292668,40.0
muza,1292668,40.0
luomengdie,1292668,40.0
3403686,1292668,40.0
mycage,1292668,30.0
yxs19840602,1292668,40.0
49926534,1292668,40.0
taoranblue,1292668,30.0
bingbingaloe,1292668,10.0
donnil,1292668,30.0
yaohuadong,1292668,40.0
37313645,1292668,30.0
brennteiskalt,1292668,30.0
Tacitos,1292668,30.0
SH51244,1292668,50.0
alele,1292668,40.0
yunqiu,1292668,50.0
68528163,1292668,30.0
wanyuxiang,1292668,40.0
G--er,1292668,40.0
69290051,1292668,40.0
crims,1292668,50.0
vincase,1292668,20.0
missparker,1292668,40.0
PiggyOgre,1292668,30.0
3547067,1292668,30.0
Naomiwatts-2006,1292668,40.0
32433633,1292668,30.0
4668466,1292668,50.0
liuheng0826,1292668,50.0
cai1st,1292668,40.0
64238881,1292668,30.0
44733365,1292668,50.0
overhyde,1292668,50.0
luka90123,1292668,40.0
glim,1292668,40.0
asano,1292668,40.0
Ringeril,1292668,40.0
46843344,1292668,40.0
grbzywg,1292668,40.0
3040993,1292668,40.0
kidneytopo,1292668,40.0
huamanlou2011,1292668,40.0
haleyrink1897,1292668,50.0
3265640,1292668,20.0
makzhou,1292668,50.0
sonoko,1292668,50.0
75940485,1292668,40.0
traceur,1292668,30.0
nuonuoqin,1292668,50.0
mayflys,1292668,50.0
43866584,1292668,50.0
lukezhan,1292668,50.0
1694786,1292668,30.0
dalianhaizao,1292668,40.0
zunchi,1292668,30.0
58759124,1292668,30.0
NicoleCrowe,1292668,50.0
1133241,1292668,40.0
mugglehyde,1292668,30.0
esunchien,1292668,30.0
stlark,1292668,50.0
dos501,1292668,30.0
40067511,1292668,40.0
62734087,1292668,30.0
1451680,1292668,40.0
AshJWilliams,1292668,30.0
49539687,1292668,40.0
xiaotaomao,1292668,30.0
mmezhuo,1292668,50.0
vincentjones,1292668,50.0
aprilliusiyue,1292668,30.0
96758842,1292668,30.0
1393472,1292668,40.0
kappa,1292668,40.0
lsnake,1292668,40.0
peacebitch,1292668,50.0
xingzhe99,1292668,40.0
donnie,1292668,40.0
butterflyE,1292668,40.0
K.F,1292668,40.0
yxin1322,1292668,40.0
1281341,1292668,30.0
Ms.Chu,1292668,40.0
35990835,1292668,40.0
larsson,1292668,40.0
grammarbai,1292668,40.0
jijiayu,1292668,30.0
wuxiaoru,1292668,50.0
flora1984,1292668,40.0
3495426,1292668,30.0
102293596,1292668,40.0
Berkshire,1292668,40.0
46943365,1292668,40.0
3183766,1292668,30.0
52189374,1292668,30.0
sopin,1292668,50.0
FK621,1292668,50.0
paradise33333,1292668,30.0
26265253,1292668,50.0
dabingxiaojie,1292668,40.0
3263435,1292668,50.0
pauline_wang,1292668,40.0
53937055,1292668,50.0
51035360,1292668,40.0
langshenF,1292668,40.0
MartinRGB,1292668,40.0
Pengjianjun,1292668,50.0
reappear,1292668,40.0
xfdzl,1292668,50.0
vieplivee,1292668,30.0
27912301,1292668,30.0
zhaoqingwei,1292668,40.0
jinjidexiong,1292668,30.0
ulveree,1292668,30.0
gluttony6,1292668,40.0
lamber,1292668,30.0
kongkuang,1292668,50.0
lline,1292668,40.0
ZouzheFoudouzhe,1292668,30.0
boriklaus,1292668,40.0
parfumo,1292668,40.0
CFJ,1292668,20.0
Fibonacii,1292668,40.0
54351155,1292668,40.0
65366516,1292668,40.0
catherine_koo,1292668,40.0
post-pink,1292668,50.0
17321955,1292668,50.0
Zizou_Vam,1295399,50.0
Jan111,1295399,40.0
luanluanyu,1295399,50.0
seeme,1295399,50.0
beiliya,1295399,50.0
water6954,1295399,50.0
aleckplayer,1295399,50.0
kejinlong,1295399,40.0
aixiaoke,1295399,50.0
luzhiyu,1295399,50.0
seonlady,1295399,40.0
1536507,1295399,50.0
ballteda,1295399,30.0
songxiaozao,1295399,50.0
CammyWhite,1295399,50.0
braxin2007,1295399,40.0
tjz230,1295399,50.0
sayatou,1295399,50.0
veverlee,1295399,40.0
oneself1314,1295399,50.0
randidianying,1295399,50.0
1170905,1295399,50.0
flowermumu,1295399,50.0
pplxx,1295399,50.0
yinxiang,1295399,50.0
CFJ,1295399,50.0
smokey,1295399,50.0
mushin,1295399,50.0
W3IQ7,1295399,50.0
weremanutd123,1295399,50.0
3265640,1295399,40.0
hexiaoqin,1295399,50.0
btr,1295399,40.0
jessielee1018,1295399,50.0
zhanyakui,1295399,40.0
rubbitU,1295399,50.0
tenkappa,1295399,50.0
lingrui1995,1295399,40.0
fengjiansun,1295399,50.0
hans_berdych,1295399,30.0
Kylin-2015,1295399,30.0
Nokia95,1295399,50.0
64544029,1295399,50.0
babulliu,1295399,50.0
124006390,1295399,50.0
71206058,1295399,50.0
Obtson,1295399,50.0
chengzhimo,1295399,50.0
putengfei,1295399,50.0
Fabio42,1295399,50.0
Comel.Dyx,1295399,50.0
longzheking,1295399,50.0
69290051,1295399,40.0
FK621,1295399,50.0
kick-my-ass,1295399,40.0
49503327,1295399,30.0
58059498,1295399,50.0
cloudys,1295399,50.0
gongzitian,1295399,50.0
kfcai,1295399,50.0
PandaMovieMusic,1295399,50.0
kangbaohong,1295399,50.0
fengyue4,1295399,10.0
ferrari_4cats,1295399,50.0
jessiestone,1295399,50.0
vivifyvivi,1295399,50.0
3718831,1295399,50.0
ozawa,1295399,50.0
DoctorHou,1295399,50.0
48369193,1295399,50.0
HardCandy,1295399,50.0
164707438,1295399,50.0
diewithme,1295399,50.0
ztftom,1295399,50.0
oiegg,1295399,30.0
helicopter,1295399,50.0
fenxinyu,1295399,50.0
148625937,1295399,50.0
yanluohan,1295399,50.0
jywpl,1295399,50.0
petertang,1295399,50.0
153112416,1295399,50.0
saintdump,1295399,50.0
55937351,1295399,50.0
formers,1295399,40.0
china-undead,1295399,50.0
zhuyan-1,1295399,50.0
Nolita1121,1295399,50.0
yamamaya,1295399,50.0
seabisuit,1295399,50.0
fang0079,1295399,50.0
50191469,1295399,20.0
LadyInSatin,1295399,50.0
SANDMANECW,1295399,10.0
